id,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
8593,08.02.2015,19.39,27.39,0.0,434.0,0.00380926122794171,0
8594,08.02.2015,19.39,27.39,0.0,441.5,0.00380926122794171,0
8595,08.02.2015,19.39,27.39,0.0,443.5,0.00380926122794171,0
8596,08.02.2015,19.39,27.39,0.0,441.0,0.00380926122794171,0
8597,08.02.2015,19.39,27.39,0.0,444.0,0.00380926122794171,0
8598,08.02.2015,19.39,27.39,0.0,444.5,0.00380926122794171,0
8599,08.02.2015,19.39,27.39,0.0,445.5,0.00380926122794171,0
8600,08.02.2015,19.39,27.445,0.0,447.0,0.00381695728635924,0
8601,08.02.2015,19.39,27.445,0.0,445.0,0.00381695728635924,0
8602,08.02.2015,19.39,27.39,0.0,447.0,0.00380926122794171,0
8603,08.02.2015,19.39,27.39,0.0,449.0,0.00380926122794171,0
8604,08.02.2015,19.39,27.39,0.0,449.0,0.00380926122794171,0
8605,08.02.2015,19.39,27.39,0.0,453.0,0.00380926122794171,0
8606,08.02.2015,19.39,27.39,0.0,452.5,0.00380926122794171,0
8607,08.02.2015,19.39,27.463333333333306,0.0,446.0,0.0038195226812294094,0
8608,08.02.2015,19.39,27.39,0.0,447.0,0.00380926122794171,0
8609,08.02.2015,19.39,27.39,0.0,449.0,0.00380926122794171,0
8610,08.02.2015,19.445,27.445,0.0,441.5,0.0038301230566418704,0
8611,08.02.2015,19.39,27.39,0.0,444.0,0.00380926122794171,0
8612,08.02.2015,19.445,27.445,0.0,446.0,0.0038301230566418704,0
8613,08.02.2015,19.39,27.39,0.0,441.333333333333,0.00380926122794171,0
8614,08.02.2015,19.39,27.39,0.0,442.666666666667,0.00380926122794171,0
8615,08.02.2015,19.39,27.39,0.0,446.0,0.00380926122794171,0
8616,08.02.2015,19.39,27.445,0.0,446.0,0.00381695728635924,0
8617,08.02.2015,19.39,27.39,0.0,443.0,0.00380926122794171,0
8618,08.02.2015,19.426666666666698,27.463333333333306,0.0,444.666666666667,0.0038283013477641795,0
8619,08.02.2015,19.426666666666698,27.426666666666694,0.0,437.0,0.0038231587146242397,0
8620,08.02.2015,19.39,27.39,0.0,450.0,0.00380926122794171,0
8621,08.02.2015,19.39,27.39,0.0,454.5,0.00380926122794171,0
8622,08.02.2015,19.463333333333303,27.463333333333306,0.0,451.0,0.00383709781535469,0
8623,08.02.2015,19.39,27.39,0.0,450.5,0.00380926122794171,0
8624,08.02.2015,19.39,27.39,0.0,449.0,0.00380926122794171,0
8625,08.02.2015,19.5,27.5,0.0,443.5,0.00385107863568625,0
8626,08.02.2015,19.39,27.39,0.0,447.5,0.00380926122794171,0
8627,08.02.2015,19.5,27.5,0.0,445.0,0.00385107863568625,0
8628,08.02.2015,19.445,27.445,0.0,447.5,0.0038301230566418704,0
8629,08.02.2015,19.426666666666698,27.46,0.0,449.666666666667,0.0038278338321680702,0
8630,08.02.2015,19.463333333333303,27.5666666666667,0.0,450.0,0.00385162465225822,0
8631,08.02.2015,19.5,27.6,0.0,451.0,0.00386516957975751,0
8632,08.02.2015,19.5,27.6,0.0,454.5,0.00386516957975751,0
8633,08.02.2015,19.39,27.5,0.0,455.0,0.0038246535340678094,0
8634,08.02.2015,19.39,27.39,0.0,454.0,0.00380926122794171,0
8635,08.02.2015,19.5,27.5,0.0,452.0,0.00385107863568625,0
8636,08.02.2015,19.5,27.525,0.0,451.0,0.0038546013122196603,0
8637,08.02.2015,19.5,27.55,0.0,447.0,0.0038581240284089,0
8638,08.02.2015,19.463333333333303,27.5666666666667,0.0,450.0,0.00385162465225822,0
8639,08.02.2015,19.5,27.6,0.0,446.0,0.00386516957975751,0
8640,08.02.2015,19.5,27.6,0.0,447.0,0.00386516957975751,0
8641,08.02.2015,19.445,27.55,0.0,449.0,0.0038448670491455796,0
8642,08.02.2015,19.5,27.6,0.0,449.0,0.00386516957975751,0
8643,08.02.2015,19.5,27.6,0.0,447.666666666667,0.00386516957975751,0
8644,08.02.2015,19.445,27.55,0.0,446.5,0.0038448670491455796,0
8645,08.02.2015,19.445,27.55,0.0,447.0,0.0038448670491455796,0
8646,08.02.2015,19.5,27.6,0.0,453.5,0.00386516957975751,0
8647,08.02.2015,19.5,27.6,0.0,458.0,0.00386516957975751,0
8648,08.02.2015,19.5,27.6,0.0,450.0,0.00386516957975751,0
8649,08.02.2015,19.5,27.6,0.0,446.0,0.00386516957975751,0
8650,08.02.2015,19.5,27.6,0.0,447.0,0.00386516957975751,0
8651,08.02.2015,19.5,27.6,0.0,448.0,0.00386516957975751,0
8652,08.02.2015,19.5,27.6,0.0,450.0,0.00386516957975751,0
8653,08.02.2015,19.5,27.6,0.0,447.0,0.00386516957975751,0
8654,08.02.2015,19.5,27.6,0.0,446.5,0.00386516957975751,0
8655,08.02.2015,19.5,27.6,0.0,449.5,0.00386516957975751,0
8656,08.02.2015,19.5,27.6,0.0,447.5,0.00386516957975751,0
8657,08.02.2015,19.5,27.6,0.0,447.0,0.00386516957975751,0
8658,08.02.2015,19.5,27.6,0.0,447.0,0.00386516957975751,0
8659,08.02.2015,19.5,27.6,0.0,450.0,0.00386516957975751,0
8660,08.02.2015,19.5,27.6,0.0,454.0,0.00386516957975751,0
8661,08.02.2015,19.5,27.6,0.0,447.0,0.00386516957975751,0
8662,08.02.2015,19.5,27.6,0.0,447.5,0.00386516957975751,0
8663,08.02.2015,19.5,27.6,0.0,448.5,0.00386516957975751,0
8664,08.02.2015,19.5,27.6,0.0,445.5,0.00386516957975751,0
8665,08.02.2015,19.5,27.6,0.0,444.0,0.00386516957975751,0
8666,08.02.2015,19.5,27.6,0.0,444.5,0.00386516957975751,0
8667,08.02.2015,19.5,27.6,0.0,449.5,0.00386516957975751,0
8668,08.02.2015,19.5,27.6,0.0,456.0,0.00386516957975751,0
8669,08.02.2015,19.5,27.6,0.0,451.5,0.00386516957975751,0
8670,08.02.2015,19.5,27.6,0.0,447.666666666667,0.00386516957975751,0
8671,08.02.2015,19.5,27.6,0.0,447.5,0.00386516957975751,0
8672,08.02.2015,19.5,27.6,0.0,450.0,0.00386516957975751,0
8673,08.02.2015,19.5,27.6,0.0,449.0,0.00386516957975751,0
8674,08.02.2015,19.5,27.6,0.0,442.0,0.00386516957975751,0
8675,08.02.2015,19.5,27.6,0.0,444.0,0.00386516957975751,0
8676,08.02.2015,19.5,27.6,0.0,447.5,0.00386516957975751,0
8677,08.02.2015,19.6,27.6,0.0,451.0,0.00388942103964091,0
8678,08.02.2015,19.5,27.6,0.0,444.0,0.00386516957975751,0
8679,08.02.2015,19.5,27.6,0.0,445.666666666667,0.00386516957975751,0
8680,08.02.2015,19.5,27.7,0.0,450.0,0.0038792611583540796,0
8681,08.02.2015,19.5,27.7,0.0,446.666666666667,0.0038792611583540796,0
8682,08.02.2015,19.5,27.6,0.0,452.0,0.00386516957975751,0
8683,08.02.2015,19.5,27.7,0.0,455.0,0.0038792611583540796,0
8684,08.02.2015,19.5,27.7,0.0,453.0,0.0038792611583540796,0
8685,08.02.2015,19.5,27.7,0.0,446.0,0.0038792611583540796,0
8686,08.02.2015,19.5,27.65,0.0,449.0,0.00387221528973745,0
8687,08.02.2015,19.5,27.7,0.0,451.0,0.0038792611583540796,0
8688,08.02.2015,19.5,27.6,0.0,451.0,0.00386516957975751,0
8689,08.02.2015,19.5,27.7,0.0,445.5,0.0038792611583540796,0
8690,08.02.2015,19.5,27.65,0.0,443.0,0.00387221528973745,0
8691,08.02.2015,19.5,27.7,0.0,450.0,0.0038792611583540796,0
8692,08.02.2015,19.5,27.7,0.0,455.5,0.0038792611583540796,0
8693,08.02.2015,19.5,27.7,0.0,456.0,0.0038792611583540796,0
8694,08.02.2015,19.5,27.65,0.0,454.0,0.00387221528973745,0
8695,08.02.2015,19.5,27.7,0.0,450.5,0.0038792611583540796,0
8696,08.02.2015,19.5,27.7,0.0,450.75,0.0038792611583540796,0
8697,08.02.2015,19.5,27.7,0.0,452.0,0.0038792611583540796,0
8698,08.02.2015,19.5,27.7,0.0,452.0,0.0038792611583540796,0
8699,08.02.2015,19.5,27.7,0.0,454.0,0.0038792611583540796,0
8700,08.02.2015,19.5,27.7,0.0,453.0,0.0038792611583540796,0
8701,08.02.2015,19.5,27.7,0.0,452.0,0.0038792611583540796,0
8702,08.02.2015,19.5,27.7,0.0,447.333333333333,0.0038792611583540796,0
8703,08.02.2015,19.5,27.7,0.0,444.0,0.0038792611583540796,0
8704,08.02.2015,19.5,27.7,0.0,446.0,0.0038792611583540796,0
8705,08.02.2015,19.5,27.7,0.0,447.666666666667,0.0038792611583540796,0
8706,08.02.2015,19.5,27.7,0.0,448.0,0.0038792611583540796,0
8707,08.02.2015,19.5,27.7,0.0,447.0,0.0038792611583540796,0
8708,08.02.2015,19.5,27.7,0.0,443.0,0.0038792611583540796,0
8709,08.02.2015,19.5,27.7,0.0,442.5,0.0038792611583540796,0
8710,08.02.2015,19.5,27.7,0.0,445.666666666667,0.0038792611583540796,0
8711,08.02.2015,19.5,27.7,0.0,453.0,0.0038792611583540796,0
8712,08.02.2015,19.5,27.7,0.0,452.0,0.0038792611583540796,0
8713,08.02.2015,19.5,27.745,0.0,450.0,0.0038856025757478397,0
8714,08.02.2015,19.5,27.79,0.0,451.0,0.00389194412164556,0
8715,08.02.2015,19.5,27.7,0.0,447.0,0.0038792611583540796,0
8716,08.02.2015,19.5,27.745,0.0,451.0,0.0038856025757478397,0
8717,08.02.2015,19.5,27.745,0.0,450.0,0.0038856025757478397,0
8718,08.02.2015,19.5,27.7,0.0,448.0,0.0038792611583540796,0
8719,08.02.2015,19.5,27.7,0.0,452.0,0.0038792611583540796,0
8720,08.02.2015,19.5,27.745,0.0,454.0,0.0038856025757478397,0
8721,08.02.2015,19.5,27.79,0.0,454.5,0.00389194412164556,0
8722,08.02.2015,19.5,27.745,0.0,451.5,0.0038856025757478397,0
8723,08.02.2015,19.5,27.79,0.0,452.0,0.00389194412164556,0
8724,08.02.2015,19.5,27.79,0.0,454.0,0.00389194412164556,0
8725,08.02.2015,19.5,27.79,0.0,453.5,0.00389194412164556,0
8726,08.02.2015,19.5,27.79,0.0,454.0,0.00389194412164556,0
8727,08.02.2015,19.5,27.79,0.0,450.0,0.00389194412164556,0
8728,08.02.2015,19.5,27.79,0.0,448.0,0.00389194412164556,0
8729,08.02.2015,19.5,27.79,0.0,444.0,0.00389194412164556,0
8730,08.02.2015,19.5,27.79,0.0,447.5,0.00389194412164556,0
8731,08.02.2015,19.5,27.7,0.0,451.0,0.0038792611583540796,0
8732,08.02.2015,19.5,27.79,0.0,449.0,0.00389194412164556,0
8733,08.02.2015,19.5,27.79,0.0,448.333333333333,0.00389194412164556,0
8734,08.02.2015,19.5,27.79,0.0,456.5,0.00389194412164556,0
8735,08.02.2015,19.5,27.79,0.0,452.0,0.00389194412164556,0
8736,08.02.2015,19.5,27.79,0.0,447.0,0.00389194412164556,0
8737,08.02.2015,19.5,27.79,0.0,449.5,0.00389194412164556,0
8738,08.02.2015,19.5,27.79,0.0,452.0,0.00389194412164556,0
8739,08.02.2015,19.5,27.79,0.0,451.0,0.00389194412164556,0
8740,08.02.2015,19.5,27.745,0.0,450.5,0.0038856025757478397,0
8741,08.02.2015,19.5,27.7,0.0,449.0,0.0038792611583540796,0
8742,08.02.2015,19.5,27.7,0.0,449.0,0.0038792611583540796,0
8743,08.02.2015,19.5,27.7,0.0,453.0,0.0038792611583540796,0
8744,08.02.2015,19.5,27.7,0.0,447.5,0.0038792611583540796,0
8745,08.02.2015,19.5,27.7,0.0,450.5,0.0038792611583540796,0
8746,08.02.2015,19.5,27.7,0.0,453.0,0.0038792611583540796,0
8747,08.02.2015,19.5,27.7,0.0,447.0,0.0038792611583540796,0
8748,08.02.2015,19.5,27.7,0.0,447.666666666667,0.0038792611583540796,0
8749,08.02.2015,19.5,27.6666666666667,0.0,452.666666666667,0.0038745638949831,0
8750,08.02.2015,19.5,27.6,0.0,452.0,0.00386516957975751,0
8751,08.02.2015,19.5,27.6,0.0,454.0,0.00386516957975751,0
8752,08.02.2015,19.5,27.6,0.0,448.0,0.00386516957975751,0
8753,08.02.2015,19.5,27.6,0.0,453.5,0.00386516957975751,0
8754,08.02.2015,19.5,27.6,0.0,451.0,0.00386516957975751,0
8755,08.02.2015,19.463333333333303,27.5666666666667,0.0,447.0,0.00385162465225822,0
8756,08.02.2015,19.5,27.6,0.0,452.333333333333,0.00386516957975751,0
8757,08.02.2015,19.5,27.6,0.0,455.666666666667,0.00386516957975751,0
8758,08.02.2015,19.5,27.55,0.0,446.0,0.0038581240284089,0
8759,08.02.2015,19.463333333333303,27.496666666666695,0.0,448.333333333333,0.00384178381809175,0
8760,08.02.2015,19.5,27.5,0.0,452.5,0.00385107863568625,0
8761,08.02.2015,19.5,27.5,0.0,455.0,0.00385107863568625,0
8762,08.02.2015,19.5,27.426666666666694,0.0,451.333333333333,0.00384074567995193,0
8763,08.02.2015,19.5,27.39,0.0,450.333333333333,0.00383557933003345,0
8764,08.02.2015,19.5,27.39,0.0,451.0,0.00383557933003345,0
8765,08.02.2015,19.5,27.39,0.0,449.5,0.00383557933003345,0
8766,08.02.2015,19.5,27.39,0.0,448.5,0.00383557933003345,0
8767,08.02.2015,19.5,27.34,0.0,447.5,0.0038285344448779203,0
8768,08.02.2015,19.5,27.29,0.0,447.0,0.00382148971832586,0
8769,08.02.2015,19.5,27.29,0.0,450.0,0.00382148971832586,0
8770,08.02.2015,19.5,27.2,0.0,459.0,0.0038088096101958,0
8771,08.02.2015,19.5,27.2,0.0,453.0,0.0038088096101958,0
8772,08.02.2015,19.5,27.2,0.0,454.333333333333,0.0038088096101958,0
8773,08.02.2015,19.5,27.2,0.0,455.5,0.0038088096101958,0
8774,08.02.2015,19.5,27.2,0.0,457.666666666667,0.0038088096101958,0
8775,08.02.2015,19.5,27.2,0.0,452.0,0.0038088096101958,0
8776,08.02.2015,19.5,27.2,0.0,452.666666666667,0.0038088096101958,0
8777,08.02.2015,19.5,27.2,0.0,453.0,0.0038088096101958,0
8778,08.02.2015,19.5,27.2,0.0,460.0,0.0038088096101958,0
8779,08.02.2015,19.5,27.2,0.0,455.0,0.0038088096101958,0
8780,08.02.2015,19.5,27.2,0.0,453.0,0.0038088096101958,0
8781,08.02.2015,19.5,27.2,0.0,454.5,0.0038088096101958,0
8782,08.02.2015,19.5,27.2,0.0,450.5,0.0038088096101958,0
8783,08.02.2015,19.5,27.1666666666667,0.0,452.666666666667,0.00380411340424797,0
8784,08.02.2015,19.5,27.1,0.0,454.0,0.0037947212037972603,0
8785,08.02.2015,19.5,27.1,0.0,448.0,0.0037947212037972603,0
8786,08.02.2015,19.5,27.1,0.0,454.0,0.0037947212037972603,0
8787,08.02.2015,19.5,27.1,0.0,459.5,0.0037947212037972603,0
8788,08.02.2015,19.5,27.1,0.0,462.0,0.0037947212037972603,0
8789,08.02.2015,19.5,27.1,0.0,461.0,0.0037947212037972603,0
8790,08.02.2015,19.5,27.0,0.0,456.0,0.0037806334317097797,0
8791,08.02.2015,19.5,27.1,0.0,456.0,0.0037947212037972603,0
8792,08.02.2015,19.5,27.1,0.0,459.0,0.0037947212037972603,0
8793,08.02.2015,19.5,27.1,0.0,458.0,0.0037947212037972603,0
8794,09.02.2015,19.5,27.1,0.0,459.0,0.0037947212037972603,0
8795,09.02.2015,19.5,27.1,0.0,459.0,0.0037947212037972603,0
8796,09.02.2015,19.5,27.1,0.0,458.0,0.0037947212037972603,0
8797,09.02.2015,19.5,27.1,0.0,457.0,0.0037947212037972603,0
8798,09.02.2015,19.5,27.0,0.0,458.0,0.0037806334317097797,0
8799,09.02.2015,19.5,27.0,0.0,456.5,0.0037806334317097797,0
8800,09.02.2015,19.5,27.0,0.0,455.0,0.0037806334317097797,0
8801,09.02.2015,19.5,27.1,0.0,460.0,0.0037947212037972603,0
8802,09.02.2015,19.5,27.05,0.0,456.5,0.0037876772384673103,0
8803,09.02.2015,19.5,27.0,0.0,456.5,0.0037806334317097797,0
8804,09.02.2015,19.5,27.0,0.0,456.0,0.0037806334317097797,0
8805,09.02.2015,19.5,27.0,0.0,461.0,0.0037806334317097797,0
8806,09.02.2015,19.5,27.033333333333307,0.0,459.0,0.0037853292852625797,0
8807,09.02.2015,19.5,27.05,0.0,456.5,0.0037876772384673103,0
8808,09.02.2015,19.5,27.033333333333307,0.0,454.666666666667,0.0037853292852625797,0
8809,09.02.2015,19.5,27.0,0.0,456.0,0.0037806334317097797,0
8810,09.02.2015,19.5,27.0,0.0,461.0,0.0037806334317097797,0
8811,09.02.2015,19.5,27.0,0.0,458.0,0.0037806334317097797,0
8812,09.02.2015,19.5,27.0,0.0,460.0,0.0037806334317097797,0
8813,09.02.2015,19.5,27.0,0.0,462.0,0.0037806334317097797,0
8814,09.02.2015,19.5,27.0,0.0,462.0,0.0037806334317097797,0
8815,09.02.2015,19.5,27.0,0.0,451.5,0.0037806334317097797,0
8816,09.02.2015,19.5,26.945,0.0,456.5,0.00377288542742124,0
8817,09.02.2015,19.5,26.89,0.0,459.0,0.0037651376149917203,0
8818,09.02.2015,19.5,26.89,0.0,452.0,0.0037651376149917203,0
8819,09.02.2015,19.5,26.89,0.0,455.333333333333,0.0037651376149917203,0
8820,09.02.2015,19.5,26.89,0.0,467.5,0.0037651376149917203,0
8821,09.02.2015,19.5,26.89,0.0,464.5,0.0037651376149917203,0
8822,09.02.2015,19.5,26.89,0.0,459.333333333333,0.0037651376149917203,0
8823,09.02.2015,19.5,26.89,0.0,457.0,0.0037651376149917203,0
8824,09.02.2015,19.5,26.89,0.0,458.0,0.0037651376149917203,0
8825,09.02.2015,19.5,26.89,0.0,457.0,0.0037651376149917203,0
8826,09.02.2015,19.426666666666698,26.89,0.0,460.0,0.00374789893607631,0
8827,09.02.2015,19.39,26.89,0.0,466.0,0.00373930574168329,0
8828,09.02.2015,19.445,26.89,0.0,463.0,0.00375220206382535,0
8829,09.02.2015,19.445,26.89,0.0,459.5,0.00375220206382535,0
8830,09.02.2015,19.39,26.79,0.0,463.0,0.00372531652116727,0
8831,09.02.2015,19.445,26.89,0.0,462.5,0.00375220206382535,0
8832,09.02.2015,19.39,26.84,0.0,461.0,0.0037323110532375796,0
8833,09.02.2015,19.39,26.84,0.0,463.5,0.0037323110532375796,0
8834,09.02.2015,19.39,26.79,0.0,462.5,0.00372531652116727,0
8835,09.02.2015,19.39,26.79,0.0,462.5,0.00372531652116727,0
8836,09.02.2015,19.39,26.84,0.0,459.0,0.0037323110532375796,0
8837,09.02.2015,19.39,26.79,0.0,464.0,0.00372531652116727,0
8838,09.02.2015,19.39,26.84,0.0,461.0,0.0037323110532375796,0
8839,09.02.2015,19.39,26.79,0.0,464.0,0.00372531652116727,0
8840,09.02.2015,19.39,26.79,0.0,468.333333333333,0.00372531652116727,0
8841,09.02.2015,19.39,26.79,0.0,467.0,0.00372531652116727,0
8842,09.02.2015,19.39,26.79,0.0,459.0,0.00372531652116727,0
8843,09.02.2015,19.39,26.79,0.0,462.0,0.00372531652116727,0
8844,09.02.2015,19.39,26.79,0.0,458.0,0.00372531652116727,0
8845,09.02.2015,19.39,26.79,0.0,458.0,0.00372531652116727,0
8846,09.02.2015,19.39,26.823333333333306,0.0,459.666666666667,0.0037299795251726896,0
8847,09.02.2015,19.39,26.79,0.0,462.0,0.00372531652116727,0
8848,09.02.2015,19.39,26.79,0.0,462.0,0.00372531652116727,0
8849,09.02.2015,19.39,26.823333333333306,0.0,461.333333333333,0.0037299795251726896,0
8850,09.02.2015,19.39,26.89,0.0,461.0,0.00373930574168329,0
8851,09.02.2015,19.39,26.89,0.0,461.0,0.00373930574168329,0
8852,09.02.2015,19.39,26.89,0.0,460.0,0.00373930574168329,0
8853,09.02.2015,19.39,26.89,0.0,459.666666666667,0.00373930574168329,0
8854,09.02.2015,19.39,26.89,0.0,462.5,0.00373930574168329,0
8855,09.02.2015,19.39,27.0,0.0,462.5,0.00375469460673115,0
8856,09.02.2015,19.5,27.0,0.0,463.0,0.0037806334317097797,0
8857,09.02.2015,19.39,26.89,0.0,464.0,0.00373930574168329,0
8858,09.02.2015,19.39,27.0,0.0,466.0,0.00375469460673115,0
8859,09.02.2015,19.39,27.0,0.0,463.0,0.00375469460673115,0
8860,09.02.2015,19.39,27.0,0.0,461.0,0.00375469460673115,0
8861,09.02.2015,19.39,27.0666666666667,0.0,465.333333333333,0.00376402155999556,0
8862,09.02.2015,19.39,27.1,0.0,462.0,0.00376868514089311,0
8863,09.02.2015,19.39,27.1,0.0,458.0,0.00376868514089311,0
8864,09.02.2015,19.39,27.1,0.0,457.0,0.00376868514089311,0
8865,09.02.2015,19.39,27.1,0.0,460.5,0.00376868514089311,0
8866,09.02.2015,19.39,27.1,0.0,457.0,0.00376868514089311,0
8867,09.02.2015,19.39,27.1,0.0,459.0,0.00376868514089311,0
8868,09.02.2015,19.39,27.1,0.0,467.5,0.00376868514089311,0
8869,09.02.2015,19.39,27.1,0.0,468.5,0.00376868514089311,0
8870,09.02.2015,19.5,27.2,0.0,464.5,0.0038088096101958,0
8871,09.02.2015,19.463333333333303,27.2,0.0,462.666666666667,0.00380008086052056,0
8872,09.02.2015,19.39,27.2,0.0,458.0,0.00378267630066579,0
8873,09.02.2015,19.445,27.2,0.0,458.5,0.00379572310890555,0
8874,09.02.2015,19.39,27.2,0.0,458.5,0.00378267630066579,0
8875,09.02.2015,19.463333333333303,27.23,0.0,462.333333333333,0.0038042977609384796,0
8876,09.02.2015,19.5,27.29,0.0,464.0,0.00382148971832586,0
8877,09.02.2015,19.39,27.2,0.0,464.0,0.00378267630066579,0
8878,09.02.2015,19.463333333333303,27.26,0.0,459.0,0.0038085147181872296,0
8879,09.02.2015,19.39,27.2,0.0,460.0,0.00378267630066579,0
8880,09.02.2015,19.5,27.29,0.0,465.0,0.00382148971832586,0
8881,09.02.2015,19.39,27.2,0.0,466.5,0.00378267630066579,0
8882,09.02.2015,19.445,27.2,0.0,467.0,0.00379572310890555,0
8883,09.02.2015,19.5,27.29,0.0,459.0,0.00382148971832586,0
8884,09.02.2015,19.463333333333303,27.26,0.0,456.666666666667,0.0038085147181872296,0
8885,09.02.2015,19.445,27.245,0.0,459.5,0.00380204118313949,0
8886,09.02.2015,19.445,27.245,0.0,464.0,0.00380204118313949,0
8887,09.02.2015,19.445,27.2,0.0,465.0,0.00379572310890555,0
8888,09.02.2015,19.5,27.29,0.0,464.0,0.00382148971832586,0
8889,09.02.2015,19.445,27.245,0.0,463.0,0.00380204118313949,0
8890,09.02.2015,19.39,27.2,0.0,462.0,0.00378267630066579,0
8891,09.02.2015,19.39,27.2,0.0,461.0,0.00378267630066579,0
8892,09.02.2015,19.39,27.2,0.0,460.0,0.00378267630066579,0
8893,09.02.2015,19.39,27.2,0.0,459.0,0.00378267630066579,0
8894,09.02.2015,19.39,27.2,0.0,464.5,0.00378267630066579,0
8895,09.02.2015,19.39,27.2,0.0,465.5,0.00378267630066579,0
8896,09.02.2015,19.39,27.2,0.0,463.0,0.00378267630066579,0
8897,09.02.2015,19.39,27.2,0.0,462.333333333333,0.00378267630066579,0
8898,09.02.2015,19.39,27.2,0.0,463.0,0.00378267630066579,0
8899,09.02.2015,19.39,27.2,0.0,466.0,0.00378267630066579,0
8900,09.02.2015,19.39,27.2,0.0,466.0,0.00378267630066579,0
8901,09.02.2015,19.34,27.2,0.0,462.5,0.00377084992276213,0
8902,09.02.2015,19.34,27.2,0.0,457.0,0.00377084992276213,0
8903,09.02.2015,19.39,27.2,0.0,458.666666666667,0.00378267630066579,0
8904,09.02.2015,19.29,27.2,0.0,464.0,0.0037590561850982898,0
8905,09.02.2015,19.34,27.2,0.0,467.0,0.00377084992276213,0
8906,09.02.2015,19.356666666666698,27.2,0.0,464.333333333333,0.0037747884181893,0
8907,09.02.2015,19.39,27.2,0.0,457.0,0.00378267630066579,0
8908,09.02.2015,19.39,27.2,0.0,456.0,0.00378267630066579,0
8909,09.02.2015,19.39,27.2,0.0,464.0,0.00378267630066579,0
8910,09.02.2015,19.39,27.1666666666667,0.0,468.0,0.0037780125112266702,0
8911,09.02.2015,19.39,27.1,0.0,468.5,0.00376868514089311,0
8912,09.02.2015,19.39,27.1,0.0,466.0,0.00376868514089311,0
8913,09.02.2015,19.39,27.1,0.0,465.0,0.00376868514089311,0
8914,09.02.2015,19.39,27.1,0.0,470.0,0.00376868514089311,0
8915,09.02.2015,19.39,27.1,0.0,466.5,0.00376868514089311,0
8916,09.02.2015,19.39,27.1,0.0,467.5,0.00376868514089311,0
8917,09.02.2015,19.39,27.1,0.0,465.0,0.00376868514089311,0
8918,09.02.2015,19.39,27.1,0.0,464.5,0.00376868514089311,0
8919,09.02.2015,19.39,27.05,0.0,466.0,0.00376168979561341,0
8920,09.02.2015,19.39,27.033333333333307,0.0,464.666666666667,0.00375935804860876,0
8921,09.02.2015,19.39,27.05,0.0,464.5,0.00376168979561341,0
8922,09.02.2015,19.39,27.0,0.0,467.5,0.00375469460673115,0
8923,09.02.2015,19.445,26.995,0.0,470.0,0.00376694238501795,0
8924,09.02.2015,19.39,26.89,0.0,472.0,0.00373930574168329,0
8925,09.02.2015,19.39,26.89,0.0,472.0,0.00373930574168329,0
8926,09.02.2015,19.39,26.89,0.0,471.0,0.00373930574168329,0
8927,09.02.2015,19.39,26.89,0.0,463.5,0.00373930574168329,0
8928,09.02.2015,19.39,26.89,0.0,467.0,0.00373930574168329,0
8929,09.02.2015,19.39,26.89,0.0,466.0,0.00373930574168329,0
8930,09.02.2015,19.39,26.89,0.0,470.5,0.00373930574168329,0
8931,09.02.2015,19.39,26.89,0.0,469.0,0.00373930574168329,0
8932,09.02.2015,19.39,26.89,0.0,467.0,0.00373930574168329,0
8933,09.02.2015,19.39,26.89,0.0,471.0,0.00373930574168329,0
8934,09.02.2015,19.39,26.89,0.0,473.0,0.00373930574168329,0
8935,09.02.2015,19.39,26.84,0.0,473.0,0.0037323110532375796,0
8936,09.02.2015,19.39,26.89,0.0,474.0,0.00373930574168329,0
8937,09.02.2015,19.39,26.823333333333306,0.0,466.0,0.0037299795251726896,0
8938,09.02.2015,19.39,26.815,0.0,467.0,0.003728813767655821,0
8939,09.02.2015,19.39,26.79,0.0,469.0,0.00372531652116727,0
8940,09.02.2015,19.39,26.79,0.0,471.0,0.00372531652116727,0
8941,09.02.2015,19.39,26.79,0.0,471.0,0.00372531652116727,0
8942,09.02.2015,19.39,26.745,0.0,472.5,0.00371902157600063,0
8943,09.02.2015,19.39,26.745,0.0,472.0,0.00371902157600063,0
8944,09.02.2015,19.39,26.7,0.0,472.0,0.00371272675749,0
8945,09.02.2015,19.39,26.7,0.0,472.0,0.00371272675749,0
8946,09.02.2015,19.39,26.7,0.0,471.0,0.00371272675749,0
8947,09.02.2015,19.39,26.7,0.0,468.0,0.00371272675749,0
8948,09.02.2015,19.39,26.7,0.0,470.0,0.00371272675749,0
8949,09.02.2015,19.39,26.7,0.0,469.0,0.00371272675749,0
8950,09.02.2015,19.39,26.7,0.0,470.333333333333,0.00371272675749,0
8951,09.02.2015,19.39,26.7,0.0,471.0,0.00371272675749,0
8952,09.02.2015,19.39,26.7,0.0,471.5,0.00371272675749,0
8953,09.02.2015,19.39,26.7,0.0,470.0,0.00371272675749,0
8954,09.02.2015,19.39,26.7,0.0,468.0,0.00371272675749,0
8955,09.02.2015,19.39,26.7,0.0,469.0,0.00371272675749,0
8956,09.02.2015,19.39,26.65,0.0,472.0,0.00370573266324294,0
8957,09.02.2015,19.39,26.7,0.0,474.0,0.00371272675749,0
8958,09.02.2015,19.39,26.7,0.0,468.0,0.00371272675749,0
8959,09.02.2015,19.39,26.65,0.0,470.5,0.00370573266324294,0
8960,09.02.2015,19.39,26.7,0.0,470.5,0.00371272675749,0
